image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
00057_8bit.png;365,356;511,274;447,290;412,314;365,318;324,291;302,255;248,225;426,121;482,178;414,186;380,179;336,129;395,73
00058_8bit.png;363,356;511,277;446,291;411,314;364,318;324,290;301,255;247,225;427,121;482,179;414,186;380,179;342,126;404,74
00059_8bit.png;361,356;510,280;446,291;411,314;363,318;323,290;300,255;246,225;428,122;483,180;415,187;381,180;346,125;409,73
00060_8bit.png;360,355;510,282;446,292;411,315;363,319;323,290;299,255;245,225;429,124;483,182;415,188;381,180;347,127;411,76
00061_8bit.png;359,355;510,284;445,292;410,315;362,319;323,290;298,255;244,226;430,126;484,184;416,189;382,181;348,128;412,79
00062_8bit.png;359,355;510,286;445,293;410,315;362,319;322,291;298,256;243,226;430,126;484,184;416,189;382,181;346,131;411,87
00063_8bit.png;358,355;511,288;445,293;410,315;362,319;322,291;297,256;242,227;430,125;484,183;416,189;382,181;343,135;408,97
00064_8bit.png;358,354;511,289;445,293;409,315;362,319;322,291;296,257;242,228;429,123;484,181;417,189;383,181;339,140;404,109
00065_8bit.png;358,354;511,291;444,293;409,315;362,318;322,291;296,257;241,229;430,119;484,177;417,189;382,181;334,144;399,117
00066_8bit.png;357,354;511,291;444,293;409,315;361,318;322,290;295,257;240,230;431,115;484,176;417,188;382,180;329,150;394,121
00067_8bit.png;357,353;511,291;444,293;408,315;361,318;321,290;295,257;240,229;434,111;484,173;417,187;382,180;325,155;388,121
00068_8bit.png;356,352;511,292;444,293;408,314;361,317;321,290;295,256;240,226;439,91;479,160;415,185;381,178;320,160;384,120
00069_8bit.png;356,351;511,292;444,293;408,314;361,317;321,290;294,256;240,224;440,80;473,151;414,184;380,178;319,158;385,122
00070_8bit.png;356,350;511,293;444,293;408,314;361,317;321,289;294,256;240,224;440,78;470,148;414,184;379,177;319,157;386,122
00071_8bit.png;356,350;511,293;444,293;408,313;361,316;321,289;294,256;238,226;437,85;469,148;414,183;379,176;320,156;387,121
00072_8bit.png;356,349;511,293;444,293;408,313;362,316;321,290;293,257;236,231;435,96;474,154;414,183;379,176;321,156;387,120
00073_8bit.png;356,348;511,293;444,293;409,313;362,315;321,292;288,263;229,248;435,135;484,183;415,186;381,178;322,155;387,118
00074_8bit.png;355,348;511,292;444,292;409,314;362,316;322,294;287,268;226,260;436,145;481,198;415,186;380,179;321,154;389,119
00075_8bit.png;355,349;512,292;444,293;408,314;362,316;322,296;285,274;224,272;439,142;479,203;414,187;379,180;322,151;393,121
00076_8bit.png;355,350;511,291;444,293;408,314;361,317;322,298;284,278;222,280;439,141;478,204;413,188;378,180;323,148;394,121
00077_8bit.png;355,350;511,290;444,292;408,314;361,317;322,298;283,279;221,285;434,143;478,203;412,188;377,181;323,146;394,119
00078_8bit.png;356,350;511,288;444,292;409,314;361,317;322,298;283,279;220,285;431,144;478,200;412,188;377,180;323,143;392,116
00079_8bit.png;357,350;511,286;444,292;409,314;362,317;322,298;284,278;220,280;433,141;478,199;412,187;377,180;322,144;389,113
00080_8bit.png;357,350;511,286;444,292;409,313;361,316;321,297;283,276;219,273;437,136;478,197;412,186;377,179;319,147;385,115
00081_8bit.png;357,349;511,285;444,291;409,313;361,315;321,295;283,272;220,262;440,134;478,195;412,185;377,178;316,155;380,120
00082_8bit.png;357,349;511,284;445,291;409,312;362,314;321,293;283,267;222,250;442,133;478,195;412,184;377,177;313,167;374,124
00083_8bit.png;357,348;511,285;445,291;409,312;361,314;321,291;284,262;226,239;441,133;478,195;412,184;377,178;313,176;368,123
00084_8bit.png;356,348;511,285;444,291;408,313;361,314;320,289;285,258;229,231;439,133;479,195;413,185;378,178;313,180;365,121
00085_8bit.png;356,348;511,286;444,291;408,313;361,315;320,288;287,254;233,227;436,134;479,194;413,186;378,179;314,181;366,122
00086_8bit.png;356,349;511,287;444,291;408,313;361,315;320,288;288,253;234,226;433,134;480,193;414,186;379,179;314,180;372,126
00087_8bit.png;357,349;511,287;444,291;408,314;360,315;320,288;287,254;235,228;432,134;481,192;414,186;379,179;315,176;377,126
00088_8bit.png;357,350;512,287;444,291;409,314;361,315;320,289;287,256;235,233;432,134;482,192;415,186;380,179;317,167;382,123
00089_8bit.png;358,350;512,286;444,291;409,314;361,316;321,290;285,259;235,241;431,134;482,190;415,186;380,179;318,157;384,118
00090_8bit.png;359,351;511,285;444,291;409,314;361,316;320,291;283,262;234,247;431,133;482,189;415,186;380,178;322,147;384,110
00091_8bit.png;359,351;510,284;444,291;409,314;361,316;320,292;282,262;235,247;431,131;481,187;414,186;380,178;328,136;387,102
00092_8bit.png;360,352;510,283;444,291;409,314;361,317;320,292;283,262;237,241;428,130;479,184;412,185;378,177;334,128;391,90
00093_8bit.png;360,351;510,282;444,291;409,314;361,317;320,292;286,259;241,232;428,129;478,183;411,184;377,177;337,125;392,81
00094_8bit.png;360,351;510,282;444,291;409,314;361,317;320,291;289,256;247,223;426,129;478,182;411,184;376,177;338,123;392,77
00095_8bit.png;360,351;510,282;444,291;409,314;361,317;320,289;293,252;254,212;426,129;479,182;412,184;377,177;335,125;388,80
00096_8bit.png;360,351;509,282;443,291;408,314;360,317;321,287;297,249;264,201;427,129;480,181;413,185;378,177;329,133;384,91
00097_8bit.png;360,351;509,282;444,291;408,314;361,316;321,286;299,248;268,195;428,130;482,181;414,185;379,177;322,146;378,105
00098_8bit.png;360,351;509,282;443,291;408,313;361,316;321,286;300,248;269,193;429,129;481,180;414,184;379,177;317,162;374,122
00099_8bit.png;360,351;510,283;444,291;408,314;361,316;321,287;300,249;267,195;429,127;480,178;413,185;379,178;315,174;372,130
00100_8bit.png;360,352;510,284;444,291;409,314;362,317;322,288;299,250;264,198;429,124;479,177;413,186;378,179;315,178;370,127
00101_8bit.png;360,352;510,285;444,292;409,314;362,317;322,289;298,252;260,201;430,123;479,176;413,186;378,180;315,179;370,125
00102_8bit.png;360,351;510,286;444,292;409,315;362,317;322,289;297,252;257,204;430,121;478,176;413,186;378,180;315,177;373,127
00103_8bit.png;360,351;511,286;444,292;409,314;362,317;322,289;296,252;253,206;430,121;478,176;414,185;379,179;315,174;377,129
00104_8bit.png;360,350;511,287;444,292;408,314;361,317;322,288;296,252;251,208;430,120;479,175;414,185;379,178;316,170;379,129
00105_8bit.png;359,350;510,287;444,292;408,314;361,316;321,288;295,253;248,210;430,120;479,174;414,184;380,177;316,166;379,124
00106_8bit.png;359,349;510,286;444,292;408,314;361,316;321,288;295,253;245,213;430,119;479,173;414,184;380,177;316,162;378,123
00107_8bit.png;359,349;510,284;443,292;408,314;361,315;321,288;294,254;243,216;430,116;478,171;414,183;379,176;316,158;378,120
00108_8bit.png;359,349;508,280;443,292;408,314;361,316;321,289;293,255;241,218;430,113;477,168;413,183;379,176;317,154;377,114
00109_8bit.png;358,349;507,274;442,291;408,315;360,316;321,290;292,257;238,222;429,111;476,165;413,183;378,176;318,149;376,106
00110_8bit.png;358,350;504,266;441,290;408,315;360,316;320,291;290,259;235,226;429,107;474,162;412,183;377,177;321,143;373,94
00111_8bit.png;358,350;502,261;441,289;408,314;360,317;320,292;288,262;232,231;428,105;473,161;411,183;377,177;325,136;371,82
00112_8bit.png;358,350;500,258;441,288;408,314;360,317;320,293;286,264;228,236;428,103;472,159;411,182;376,176;329,131;369,71
00113_8bit.png;359,350;499,257;441,288;408,314;360,317;320,293;285,265;227,239;428,102;471,159;410,182;376,176;331,128;368,65
00114_8bit.png;359,350;500,258;441,288;407,314;359,317;319,293;284,265;226,239;428,101;471,156;410,183;376,176;326,132;373,77
00115_8bit.png;360,350;500,259;441,288;407,314;359,317;319,292;285,263;230,231;428,100;471,155;411,183;376,176;321,141;377,101
00116_8bit.png;360,350;500,259;441,288;407,314;359,317;319,291;287,260;236,222;428,99;471,155;411,183;377,176;318,153;379,125
00117_8bit.png;361,351;500,258;441,288;408,315;360,318;320,291;291,257;244,214;428,98;470,154;412,184;377,178;318,160;379,134
00118_8bit.png;361,352;500,258;442,289;408,315;360,318;321,291;294,255;252,207;428,98;470,154;413,185;378,179;318,162;378,128
00119_8bit.png;361,353;500,257;442,289;408,315;361,318;321,290;297,253;259,202;428,98;471,155;413,186;379,179;319,162;378,128
00120_8bit.png;362,353;500,254;442,288;409,315;361,318;322,290;299,252;263,199;429,97;471,156;413,186;379,179;319,161;380,132
00121_8bit.png;362,352;497,251;442,287;409,314;361,318;321,289;298,252;264,198;428,99;472,156;414,185;379,178;318,157;381,127
00122_8bit.png;362,352;496,248;443,286;409,314;361,317;321,289;297,252;262,199;428,99;472,156;413,184;379,177;317,157;379,124
00123_8bit.png;362,351;495,246;442,285;409,313;361,317;321,289;296,252;261,199;428,99;472,155;413,183;378,177;316,157;378,124
00124_8bit.png;362,351;494,244;442,285;409,313;361,317;321,289;296,252;261,198;428,98;471,155;412,183;378,176;316,156;377,123
00125_8bit.png;362,351;493,243;442,285;409,313;361,317;321,288;296,251;262,197;428,97;471,154;412,182;377,176;316,155;378,122
00126_8bit.png;363,351;492,243;442,285;409,313;361,317;321,288;296,251;262,197;428,96;470,154;412,183;377,176;316,153;378,121
00127_8bit.png;363,352;492,243;442,286;409,314;360,317;321,289;296,251;262,197;428,95;470,153;412,183;377,176;317,151;380,119
00128_8bit.png;363,352;493,244;442,286;409,314;361,317;321,288;297,250;262,196;428,95;469,152;412,183;377,176;318,149;382,118
00129_8bit.png;364,352;493,244;442,286;409,314;361,317;321,288;298,250;263,196;428,95;470,152;412,183;378,176;319,146;386,115
00130_8bit.png;364,352;493,244;442,286;409,314;361,317;321,288;299,249;263,196;428,95;469,152;413,183;378,177;321,144;389,110
00131_8bit.png;365,353;493,245;442,286;409,314;360,317;321,287;301,247;264,196;428,94;469,153;413,184;378,177;324,141;392,102
00132_8bit.png;365,353;493,245;442,286;408,314;360,318;321,287;302,247;264,197;428,94;469,153;412,184;378,177;325,140;393,97
00133_8bit.png;366,353;493,246;442,286;409,315;360,318;321,288;302,247;262,199;428,94;469,153;413,185;379,178;329,138;393,87
00134_8bit.png;365,353;494,246;442,286;409,315;360,319;321,288;301,249;258,203;428,94;468,153;413,186;379,179;332,135;392,78
00135_8bit.png;365,353;494,245;442,286;409,315;361,319;321,289;301,250;254,209;429,93;468,153;413,186;379,179;337,131;391,68
00136_8bit.png;365,353;494,245;442,286;410,315;361,319;322,290;300,251;248,216;429,93;468,153;413,185;379,179;345,124;391,55
00137_8bit.png;364,353;494,245;442,286;409,315;361,319;322,290;299,252;243,222;429,93;468,153;413,185;379,178;349,120;392,48
00138_8bit.png;364,352;492,244;442,286;409,315;360,318;321,290;296,254;238,228;428,93;469,153;413,184;379,177;354,116;394,43
00139_8bit.png;364,352;492,243;442,286;409,314;360,318;320,290;292,256;234,229;428,93;469,153;413,183;379,176;358,113;398,40
00140_8bit.png;364,351;489,240;442,284;409,314;360,317;319,292;288,260;230,229;428,93;469,152;413,182;379,175;362,111;403,41
00141_8bit.png;363,351;485,235;442,282;409,313;359,316;319,293;284,263;224,237;427,94;470,152;413,181;379,174;365,109;408,42
00142_8bit.png;364,351;477,226;439,277;409,312;358,316;318,294;280,267;217,246;427,94;470,151;413,181;379,173;366,108;411,43
00143_8bit.png;364,351;465,215;436,273;409,311;357,316;317,295;276,273;211,255;426,93;469,150;412,182;379,173;368,108;414,44
00144_8bit.png;365,351;455,208;433,270;409,310;357,317;316,297;273,277;209,261;426,92;467,149;412,182;378,174;370,109;418,46
00145_8bit.png;365,351;454,205;433,269;409,310;357,317;316,298;273,277;212,262;427,90;466,148;410,182;377,174;370,109;422,50
00146_8bit.png;366,352;453,206;434,270;409,310;357,318;316,297;275,274;221,256;427,90;464,148;409,182;375,175;370,109;425,55
00147_8bit.png;367,352;457,208;435,271;410,311;358,318;316,296;281,268;240,244;426,89;464,147;409,183;375,175;371,110;427,65
00148_8bit.png;368,352;460,211;436,272;410,310;359,318;318,294;289,261;262,232;423,93;466,148;410,182;377,175;372,109;428,74
00149_8bit.png;369,353;463,214;437,273;411,310;360,318;319,290;300,251;293,216;423,97;470,151;412,182;379,175;373,109;423,82
00150_8bit.png;370,353;464,214;438,273;411,310;361,318;322,287;313,243;329,202;425,96;472,151;414,182;381,175;372,109;416,85
00151_8bit.png;371,353;465,214;439,274;413,311;363,318;324,285;322,239;360,199;426,93;472,150;416,183;382,175;370,111;411,90
00152_8bit.png;372,353;466,214;441,274;414,312;364,319;326,286;323,239;366,200;426,91;472,149;417,183;384,176;368,113;410,95
00153_8bit.png;374,353;466,214;442,274;415,311;365,319;326,286;321,239;360,201;426,91;472,148;418,183;385,176;364,115;409,99
00154_8bit.png;377,354;467,215;442,274;415,311;365,318;326,286;320,240;355,202;426,89;471,146;418,182;384,175;362,115;410,102
00155_8bit.png;380,355;467,215;441,275;413,312;363,318;324,286;318,241;355,205;426,87;469,145;417,183;383,175;361,115;411,102
00156_8bit.png;383,356;465,214;439,275;412,312;362,319;323,288;317,242;357,208;426,85;466,145;415,183;382,176;360,116;412,102
00157_8bit.png;387,358;461,213;438,275;411,312;361,320;322,288;318,243;360,211;427,84;464,144;414,184;380,176;359,116;413,101
00158_8bit.png;390,359;458,211;437,274;411,313;361,320;321,289;318,244;363,213;427,83;463,143;413,184;379,177;357,116;412,101
00159_8bit.png;393,360;457,210;437,274;411,313;362,321;321,290;318,245;366,214;426,82;462,143;412,184;378,177;356,117;411,100
00160_8bit.png;395,361;454,209;436,273;412,313;362,322;322,291;318,245;366,213;426,81;461,142;411,184;378,178;355,117;410,101
00161_8bit.png;397,362;456,209;437,273;413,313;363,322;323,291;318,246;364,211;425,81;460,141;412,184;378,178;353,118;409,102
00162_8bit.png;399,362;460,211;440,274;414,313;365,322;324,291;318,245;363,207;425,81;462,141;413,184;380,177;353,119;409,103
00163_8bit.png;400,363;463,213;440,274;414,312;365,321;324,291;319,245;362,205;425,80;462,141;414,183;380,177;353,119;408,104
00164_8bit.png;400,363;466,213;441,274;415,312;365,321;325,291;318,245;360,203;425,81;462,141;413,183;380,177;352,119;408,104
00165_8bit.png;401,363;467,213;441,274;415,312;366,321;325,291;318,245;358,201;425,81;462,141;413,183;380,177;351,119;408,104
00166_8bit.png;401,363;467,213;440,273;415,311;366,321;325,291;318,244;354,199;425,81;462,141;413,183;379,177;350,119;407,104
00167_8bit.png;401,363;467,213;440,272;415,311;365,322;324,290;317,244;350,197;425,81;462,141;412,183;379,177;349,119;407,104
00168_8bit.png;401,363;466,212;440,272;415,311;365,321;324,290;316,244;346,194;425,81;462,141;412,182;378,177;348,119;407,105
00169_8bit.png;401,363;466,211;440,271;415,310;365,321;324,290;314,243;341,190;424,81;462,140;412,182;378,176;346,119;406,105
00170_8bit.png;401,364;465,210;440,270;415,309;366,321;324,290;313,244;336,188;424,81;462,140;412,182;378,176;346,119;405,104
00171_8bit.png;401,365;465,208;440,269;416,309;366,322;325,291;313,245;332,186;424,80;462,140;412,182;379,176;344,120;404,104
00172_8bit.png;401,366;466,206;440,268;417,309;367,322;325,292;313,247;328,185;424,81;462,140;412,182;378,177;344,121;404,104
00173_8bit.png;401,367;468,206;441,269;417,309;368,322;326,293;313,248;324,185;425,81;461,140;411,182;378,177;344,121;404,104
00174_8bit.png;401,368;471,208;443,270;418,310;369,323;326,294;312,249;320,185;424,80;460,140;411,183;377,178;344,122;404,104
00175_8bit.png;401,369;475,211;444,271;418,311;369,323;326,294;312,250;315,185;424,80;460,139;411,183;377,178;342,123;403,104
00176_8bit.png;401,369;479,214;445,273;418,311;369,323;327,295;311,251;309,185;424,80;459,139;411,183;378,179;341,124;402,105
00177_8bit.png;401,370;482,217;446,275;418,312;369,323;327,295;310,251;302,186;424,79;459,138;411,184;378,179;337,127;399,108
00178_8bit.png;401,370;485,220;447,277;418,313;369,323;327,294;310,249;293,187;424,79;459,137;412,184;379,179;334,131;395,111
00179_8bit.png;400,369;490,223;449,279;418,314;369,322;327,292;311,247;283,191;423,79;459,137;413,184;380,179;329,138;390,113
00180_8bit.png;400,369;496,230;451,282;418,315;369,321;327,291;311,246;276,198;423,81;460,137;414,184;380,179;325,145;385,116
00181_8bit.png;399,370;505,243;458,288;420,316;371,321;329,292;310,249;270,220;421,88;465,142;413,183;379,180;317,157;373,118
00182_8bit.png;399,371;511,251;461,290;421,316;372,320;329,293;309,250;271,235;421,93;467,145;412,183;378,180;315,161;366,116
00183_8bit.png;398,371;514,257;462,292;421,316;372,320;330,294;308,253;270,249;420,98;468,148;411,183;377,180;314,163;359,114
00184_8bit.png;398,372;517,258;463,292;421,316;373,321;330,295;308,254;271,259;418,103;469,149;411,183;377,180;313,163;353,110
00185_8bit.png;398,372;518,254;461,290;420,316;373,321;330,295;307,255;270,267;417,105;469,149;411,183;377,180;313,163;353,108
00186_8bit.png;397,372;514,248;458,287;420,315;373,321;330,295;306,255;267,271;416,107;469,149;411,183;376,181;313,163;355,108
00187_8bit.png;397,372;503,243;454,283;420,313;373,321;330,295;307,255;265,271;416,107;470,149;411,183;377,180;313,162;359,109
00188_8bit.png;397,372;501,237;453,281;420,313;373,321;330,295;306,254;262,268;416,106;470,149;412,183;377,180;314,161;365,110
00189_8bit.png;397,372;500,233;454,280;420,313;372,322;330,295;306,254;258,262;416,106;470,150;412,183;378,180;316,158;371,113
00190_8bit.png;397,372;497,229;452,279;420,312;372,322;330,295;306,254;254,251;416,106;470,150;412,183;378,180;317,156;378,117
00191_8bit.png;397,373;491,226;449,277;420,312;372,322;329,295;304,255;250,238;416,105;470,150;413,184;379,180;319,156;383,121
00192_8bit.png;397,373;487,224;448,277;419,312;372,322;329,296;302,258;247,227;416,105;470,150;414,185;379,181;320,158;385,124
00193_8bit.png;397,374;486,224;447,277;419,312;372,322;329,297;301,259;245,224;416,105;471,150;414,186;380,182;320,161;386,127
00194_8bit.png;397,374;487,224;448,278;419,313;372,322;330,298;301,261;243,230;416,105;471,151;414,186;381,182;320,165;385,129
00195_8bit.png;397,375;488,226;449,279;420,314;373,323;330,299;301,263;241,236;416,105;470,151;414,186;381,183;320,170;383,131
00196_8bit.png;398,375;489,226;450,279;420,314;373,323;330,300;300,266;239,244;416,105;470,151;414,187;380,184;319,174;381,132
00197_8bit.png;398,375;490,227;450,279;420,314;373,323;331,301;300,269;240,250;416,104;469,150;414,187;380,184;318,176;381,133
00198_8bit.png;397,375;489,226;450,279;420,314;373,323;331,301;301,270;242,256;415,104;468,149;414,187;379,184;317,177;380,133
00199_8bit.png;397,375;489,225;450,278;420,313;373,323;331,301;300,270;240,259;415,104;468,148;413,187;379,184;317,177;380,133
00200_8bit.png;397,374;489,225;450,278;420,314;372,323;330,301;300,269;238,258;415,104;468,147;413,186;379,184;317,175;380,132
00201_8bit.png;397,373;489,224;449,278;420,313;372,322;330,300;299,268;237,255;414,105;468,147;413,186;379,183;317,173;381,132
00202_8bit.png;397,372;490,225;450,278;419,313;371,322;329,299;299,266;237,250;414,105;468,146;413,186;379,183;318,169;383,131
00203_8bit.png;397,370;491,226;449,279;418,313;370,321;328,296;300,261;239,240;413,107;469,146;413,185;379,181;321,154;386,123
00204_8bit.png;397,369;492,227;449,279;418,313;369,321;327,295;301,258;242,233;414,108;470,147;413,185;379,180;325,144;389,116
00205_8bit.png;397,368;493,228;449,279;417,312;369,321;326,294;302,256;243,228;414,108;470,148;413,184;378,179;329,135;392,108
00206_8bit.png;397,368;493,229;449,278;417,311;369,320;326,294;303,255;246,224;415,109;470,149;412,183;378,178;335,127;395,96
00207_8bit.png;397,367;492,228;448,277;417,310;368,320;326,293;305,253;249,220;415,108;471,151;411,181;377,177;344,120;399,84
00208_8bit.png;397,367;491,228;448,277;417,310;369,320;327,292;307,252;252,218;416,107;471,152;411,181;377,176;345,119;399,78
00209_8bit.png;397,368;491,228;448,276;417,310;369,320;327,292;308,252;256,216;417,106;471,152;411,181;377,176;342,120;396,79
00210_8bit.png;397,368;492,228;448,277;418,310;369,320;328,293;309,253;258,216;417,107;471,151;411,181;377,177;336,125;391,84
00211_8bit.png;397,368;492,229;448,277;417,311;369,320;328,293;308,254;256,219;416,109;471,150;412,182;378,178;329,134;383,91
00212_8bit.png;397,369;493,230;448,278;418,311;369,320;328,293;308,254;254,222;416,109;471,149;412,183;378,178;325,140;378,96
