image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
00042_8bit.png;358,377;416,220;418,289;402,337;350,355;302,331;274,290;232,255;406,73;420,140;374,191;337,192;307,131;328,85
00043_8bit.png;358,378;416,220;417,289;402,337;349,355;301,331;274,290;234,251;404,73;420,139;374,192;337,192;305,132;325,86
00044_8bit.png;357,378;416,219;416,289;401,337;349,355;302,331;275,290;233,250;403,73;419,139;374,191;336,192;303,133;323,85
00045_8bit.png;356,378;417,220;417,290;401,337;350,356;302,331;275,290;233,249;400,73;418,138;373,192;336,192;301,134;321,85
00046_8bit.png;354,379;417,220;416,290;401,337;350,356;302,331;275,290;234,248;396,71;417,137;373,192;336,193;300,136;320,85
00047_8bit.png;351,379;419,220;417,291;401,338;349,356;302,331;275,290;233,247;392,69;415,136;372,192;335,194;299,136;319,84
00048_8bit.png;348,379;420,220;416,291;401,338;349,356;301,331;275,290;233,246;390,66;414,135;372,193;334,194;298,138;320,84
00049_8bit.png;345,378;422,221;416,291;400,338;349,356;301,331;275,289;233,245;391,63;414,135;372,193;334,195;297,138;320,82
00050_8bit.png;342,378;423,221;415,292;399,338;348,357;301,331;275,289;232,245;392,61;415,136;372,194;334,195;297,139;321,81
00051_8bit.png;339,377;425,222;414,292;399,339;347,357;300,330;275,288;232,245;394,59;417,138;372,194;334,195;297,140;322,80
00052_8bit.png;336,377;427,222;414,292;398,339;346,357;299,330;274,288;232,244;397,58;419,140;372,195;334,196;297,141;324,79
00053_8bit.png;334,376;428,222;413,292;397,338;346,357;299,330;274,288;232,243;400,58;421,143;373,195;334,196;297,142;326,79
00054_8bit.png;333,376;432,224;413,292;397,339;345,357;298,330;274,288;231,243;402,59;423,146;373,196;335,197;298,144;330,81
00055_8bit.png;332,376;433,224;414,292;397,339;345,357;298,330;274,288;230,244;403,61;424,150;374,197;335,197;299,147;334,84
00056_8bit.png;331,377;434,224;414,292;397,338;345,357;298,330;274,288;231,244;403,65;425,154;374,198;335,198;300,152;339,91
00057_8bit.png;331,377;435,223;414,291;397,337;345,357;298,330;274,288;231,244;401,68;426,158;374,199;335,199;301,160;344,101
00058_8bit.png;330,377;435,223;413,290;397,337;345,357;298,330;275,289;231,244;398,72;427,161;374,199;334,200;303,169;349,114
00059_8bit.png;330,378;436,223;414,290;397,337;346,357;298,330;275,289;233,243;392,80;428,167;373,200;333,201;304,181;353,131
00060_8bit.png;329,378;435,223;414,290;397,337;346,357;298,331;276,289;233,242;386,90;429,174;373,202;333,202;304,194;355,145
00061_8bit.png;328,378;435,223;414,291;397,337;346,357;298,331;276,289;234,243;378,105;431,184;373,203;332,204;301,203;354,154
00062_8bit.png;326,378;435,224;414,291;397,338;346,358;298,332;277,289;238,240;373,123;430,199;372,205;331,206;297,209;351,153
00063_8bit.png;323,379;435,225;414,292;396,339;345,358;298,332;277,289;239,239;369,139;429,215;372,207;331,208;291,214;346,151
00064_8bit.png;319,379;437,227;413,293;396,339;343,358;297,331;277,288;238,241;366,153;427,228;371,209;329,209;286,219;343,155
00065_8bit.png;315,379;438,228;413,294;394,340;342,358;296,331;276,287;238,240;366,164;426,239;370,210;328,211;280,224;341,161
00066_8bit.png;310,379;438,231;412,296;393,341;340,359;294,331;276,286;239,237;365,173;426,245;369,212;327,212;275,228;338,164
00067_8bit.png;306,379;437,232;411,297;391,342;338,359;293,331;275,286;237,239;364,179;426,249;368,214;327,213;271,231;332,163
00068_8bit.png;302,379;436,234;410,299;390,344;336,359;291,330;274,285;236,237;364,186;426,253;367,215;326,214;269,235;327,165
00069_8bit.png;299,378;435,236;409,300;389,345;335,360;290,330;273,285;233,240;362,190;425,255;367,216;325,215;268,239;324,167
00070_8bit.png;295,378;435,237;409,301;388,345;334,359;290,330;273,284;232,241;358,195;425,255;365,217;324,215;266,243;323,173
00071_8bit.png;292,377;436,238;409,301;388,345;333,359;289,329;272,284;234,241;358,197;424,257;365,217;323,216;265,245;323,176
00072_8bit.png;289,377;437,238;410,302;387,346;332,358;289,329;272,283;237,239;358,200;423,260;365,218;323,216;265,247;323,179
00073_8bit.png;287,376;439,239;411,304;386,347;331,358;288,328;272,282;240,238;358,202;422,262;364,218;323,216;266,250;319,179
00074_8bit.png;285,376;439,240;411,305;385,347;330,358;288,328;271,281;241,236;358,204;422,264;365,219;324,216;265,250;322,182
00075_8bit.png;283,376;440,241;412,306;385,348;329,357;287,327;271,281;240,235;358,205;422,265;365,219;323,216;266,253;319,181
00076_8bit.png;282,376;440,243;412,306;385,348;329,357;287,327;271,280;241,233;361,206;422,268;365,220;324,217;266,254;320,184
00077_8bit.png;281,376;441,243;412,306;385,348;328,357;286,327;270,280;242,232;362,207;422,268;366,220;324,217;267,253;322,184
00078_8bit.png;281,376;441,243;411,306;385,348;328,357;286,327;270,280;241,233;365,207;422,270;367,220;325,217;267,251;324,183
00079_8bit.png;281,376;442,244;411,306;385,348;328,357;286,327;268,281;239,233;367,208;422,271;368,220;326,217;267,249;329,184
00080_8bit.png;281,376;442,244;411,305;385,348;328,357;286,327;267,281;237,234;369,209;423,272;369,220;327,216;267,246;335,187
00081_8bit.png;281,376;443,244;411,305;385,348;328,357;286,327;266,282;232,236;373,208;422,274;370,220;328,216;269,246;338,187
00082_8bit.png;280,376;443,245;411,305;385,348;328,356;286,327;266,282;232,234;379,208;422,276;373,220;330,215;271,242;342,186
00083_8bit.png;280,376;444,246;411,305;385,348;328,356;286,327;265,283;231,235;384,207;421,277;374,220;331,214;273,240;345,183
00084_8bit.png;280,376;454,248;411,306;385,348;328,357;286,327;265,283;231,235;389,203;422,276;375,219;332,213;275,239;347,180
00085_8bit.png;279,376;453,248;411,306;384,348;328,357;285,327;265,283;230,236;396,201;424,276;377,219;334,213;278,235;349,176
00086_8bit.png;278,376;452,248;410,306;384,348;327,356;285,327;265,282;231,234;401,200;424,276;378,218;336,212;280,231;351,172
00087_8bit.png;278,376;451,247;410,305;384,348;327,356;285,326;265,282;232,233;405,197;426,275;380,218;337,211;282,227;352,168
00088_8bit.png;277,375;451,247;410,305;384,348;327,356;285,326;266,281;233,228;408,196;426,274;381,216;339,209;286,224;354,164
00089_8bit.png;277,375;451,247;410,305;383,347;326,355;285,325;266,281;236,223;411,196;427,274;383,216;340,209;288,222;355,162
00090_8bit.png;276,374;452,246;410,305;383,347;326,355;285,325;266,281;238,219;412,196;427,274;384,216;341,209;291,223;355,159
00091_8bit.png;275,374;452,246;409,304;383,347;326,355;285,325;266,280;241,217;412,195;428,274;384,217;342,209;294,225;354,158
00092_8bit.png;275,374;452,245;409,304;383,346;326,355;285,324;267,280;242,216;413,194;429,273;384,217;342,209;296,227;354,157
00093_8bit.png;275,373;451,245;409,304;383,347;326,355;285,325;267,281;241,216;412,194;431,273;384,217;342,210;298,231;353,158
00094_8bit.png;274,373;451,245;409,304;383,347;326,356;285,325;267,281;240,217;411,194;432,273;384,218;342,211;301,234;353,159
00095_8bit.png;274,373;450,246;408,305;382,348;326,356;285,325;267,281;239,218;411,193;434,272;384,219;342,212;303,236;354,160
00096_8bit.png;273,373;450,246;408,305;382,348;326,357;285,326;267,281;238,219;412,193;435,272;384,220;342,212;306,236;355,160
00097_8bit.png;272,374;449,246;408,306;382,349;325,357;285,326;266,281;237,219;412,191;435,271;384,220;342,212;309,235;357,159
00098_8bit.png;271,374;449,246;408,306;382,349;325,357;284,326;266,281;237,219;413,190;436,270;384,219;342,212;312,233;359,159
00099_8bit.png;270,374;448,246;408,306;382,349;324,357;284,325;266,281;238,219;413,188;439,268;384,220;342,211;315,230;362,159
00100_8bit.png;270,374;448,247;408,306;381,349;324,357;284,325;266,281;238,218;413,186;442,266;385,220;344,211;318,228;364,157
00101_8bit.png;270,374;446,245;408,306;382,349;324,357;284,325;266,281;239,217;414,183;444,264;385,220;344,211;321,225;367,157
00102_8bit.png;271,373;445,244;408,306;382,348;325,357;284,326;267,281;240,217;412,179;447,259;385,219;344,210;324,222;371,157
00103_8bit.png;271,373;443,243;408,305;382,348;325,357;284,326;267,282;240,217;413,176;449,255;385,219;344,210;328,220;374,156
00104_8bit.png;272,372;442,242;408,305;383,348;325,357;284,326;267,282;240,217;412,172;451,250;385,218;344,210;331,218;377,157
00105_8bit.png;272,372;442,242;408,305;383,348;325,357;285,326;267,282;240,217;412,167;454,245;385,218;344,209;334,217;379,157
00106_8bit.png;271,372;440,241;408,305;383,348;325,357;285,326;267,282;240,217;413,164;456,241;386,218;345,209;336,216;382,158
00107_8bit.png;271,372;439,240;408,305;383,348;325,358;285,326;267,283;241,217;413,161;457,238;386,218;346,209;337,215;384,159
00108_8bit.png;271,372;438,240;408,305;383,348;325,358;284,326;267,283;242,217;414,159;459,234;387,218;346,209;337,215;387,159
00109_8bit.png;271,371;439,240;408,305;383,348;326,358;285,327;267,283;242,217;413,157;459,232;387,218;346,209;337,215;389,160
00110_8bit.png;271,371;439,240;409,305;383,348;326,358;285,327;267,283;242,217;415,155;459,230;387,218;347,209;335,215;390,160
00111_8bit.png;271,370;440,239;409,305;383,347;326,358;285,327;267,283;242,217;421,150;457,229;386,217;346,208;333,216;390,160
00112_8bit.png;272,370;440,240;409,305;383,347;326,358;285,326;267,283;242,217;424,150;457,230;386,217;346,208;329,216;388,159
00113_8bit.png;272,370;440,240;409,305;383,348;326,358;285,326;267,283;242,217;427,150;456,231;386,217;346,208;324,217;384,157
00114_8bit.png;272,370;440,241;410,306;383,348;326,358;285,326;266,283;243,216;429,151;456,232;386,216;346,208;319,219;378,154
00115_8bit.png;272,369;442,242;410,307;382,348;326,358;284,326;266,282;244,215;432,151;455,232;385,216;346,208;310,220;372,154
00116_8bit.png;272,369;443,243;410,307;382,348;326,358;285,326;266,282;244,215;434,150;454,231;385,215;346,207;300,220;359,149
00117_8bit.png;272,368;443,243;411,308;382,349;326,357;284,325;266,281;245,214;433,149;453,230;384,214;345,206;292,219;341,142
00118_8bit.png;272,368;444,243;411,308;382,348;327,357;285,325;267,281;246,213;432,148;453,229;384,213;345,205;285,218;326,138
00119_8bit.png;272,368;444,243;412,308;382,348;327,357;284,325;267,280;247,212;429,145;452,226;381,211;342,204;279,218;313,136
00120_8bit.png;272,368;444,242;413,308;382,347;327,356;284,325;267,280;247,212;421,142;451,222;379,210;340,203;274,218;303,135
00121_8bit.png;272,368;444,242;414,308;382,346;327,356;284,325;266,279;247,212;409,141;450,218;377,208;338,203;271,218;299,135
00122_8bit.png;273,368;445,242;414,309;382,346;327,355;284,324;266,279;246,212;399,142;448,214;375,207;336,202;269,218;295,135
00123_8bit.png;273,368;444,242;414,308;382,346;328,355;284,324;266,278;245,212;391,142;446,211;374,206;334,202;266,219;292,136
00124_8bit.png;274,368;444,241;414,308;382,345;328,354;283,324;266,278;245,212;386,143;444,210;372,205;332,202;264,219;290,136
00125_8bit.png;274,368;444,241;413,307;382,345;328,354;283,324;266,278;244,213;384,143;443,210;371,205;331,201;263,218;288,136
00126_8bit.png;274,368;442,240;413,307;382,345;328,355;283,324;267,278;244,213;383,144;442,211;371,205;331,202;262,217;289,136
00127_8bit.png;274,369;442,240;412,307;382,345;327,355;283,324;267,278;245,213;384,146;442,215;371,206;331,202;262,214;294,136
00128_8bit.png;275,370;441,241;412,307;381,345;327,355;282,324;267,278;247,212;385,148;442,218;371,206;332,202;262,210;300,136
00129_8bit.png;275,370;440,242;410,308;380,346;326,355;281,324;266,278;248,211;387,150;442,221;372,207;333,202;262,204;307,135
00130_8bit.png;275,371;440,243;409,308;380,347;325,356;281,324;266,278;251,210;390,151;442,225;373,208;333,203;263,198;312,135
00131_8bit.png;275,372;440,244;408,309;379,348;324,356;280,324;266,277;254,208;391,153;443,228;373,209;334,203;264,191;319,134
00132_8bit.png;275,373;440,246;408,310;379,349;323,356;280,323;266,276;257,207;392,155;444,229;375,210;335,203;268,181;326,133
00133_8bit.png;276,374;440,246;407,310;378,350;323,357;279,323;266,276;258,207;393,157;444,230;376,210;337,202;274,169;334,133
00134_8bit.png;276,375;440,247;407,311;378,350;322,357;279,323;266,276;259,207;394,158;445,231;377,210;338,201;283,155;341,132
00135_8bit.png;276,375;440,247;407,311;378,350;322,356;278,323;266,276;260,206;396,158;446,232;378,210;340,200;294,145;349,132
00136_8bit.png;276,375;439,248;407,311;378,350;322,356;279,322;266,275;259,205;398,158;448,232;379,209;341,199;301,141;350,132
00137_8bit.png;276,376;440,246;407,309;378,349;322,355;279,320;267,273;260,203;401,159;450,233;381,209;343,198;306,139;348,133
00138_8bit.png;276,376;439,245;408,308;379,348;322,354;279,319;268,272;263,201;403,160;452,232;383,209;345,198;315,137;347,133
00139_8bit.png;276,376;438,245;408,308;379,348;322,355;280,318;271,270;269,199;406,160;454,233;385,209;347,198;327,135;347,131
00140_8bit.png;276,376;438,246;408,309;380,349;322,355;281,318;274,269;275,198;410,160;456,233;387,210;350,198;336,136;350,131
00141_8bit.png;276,376;439,246;408,309;380,350;322,355;281,317;277,268;283,197;414,160;458,234;389,211;352,199;345,137;353,132
00142_8bit.png;276,375;439,247;409,310;380,350;322,356;282,316;280,267;292,197;416,159;459,233;391,212;354,199;351,140;357,133
00143_8bit.png;276,375;440,246;409,310;380,350;323,356;282,317;282,267;298,199;417,157;460,230;392,213;354,200;356,145;360,135
00144_8bit.png;277,374;440,245;409,310;380,350;323,356;283,316;283,267;300,199;417,156;461,228;392,213;355,200;360,148;363,133
00145_8bit.png;277,373;440,245;410,310;381,350;323,356;283,317;282,268;299,200;415,155;461,226;392,213;355,201;362,152;365,133
00146_8bit.png;278,372;440,244;410,309;380,350;323,357;283,317;282,268;297,199;413,155;461,223;392,213;355,201;363,153;366,131
00147_8bit.png;278,371;439,245;409,310;380,350;323,357;283,317;281,268;294,199;412,154;462,221;392,213;355,201;364,153;367,128
00148_8bit.png;279,371;439,243;410,309;380,349;323,357;283,318;280,268;290,199;412,153;462,219;391,213;354,201;365,152;368,125
00149_8bit.png;280,370;440,242;410,308;380,348;324,357;283,318;278,269;287,200;411,151;462,217;391,212;354,200;365,150;369,123
00150_8bit.png;281,370;440,242;410,308;381,348;324,356;284,319;277,271;285,200;410,150;461,214;390,211;353,200;365,148;371,120
00151_8bit.png;282,370;440,241;410,307;381,347;325,356;284,320;277,271;281,201;409,149;461,212;390,210;353,199;366,147;373,117
00152_8bit.png;282,370;440,240;410,306;381,346;325,356;284,319;276,271;279,201;407,148;460,208;390,209;353,198;367,147;377,113
00153_8bit.png;283,370;439,239;410,306;381,346;325,355;284,319;276,271;278,200;406,148;460,205;389,209;353,197;368,149;383,110
00154_8bit.png;283,370;438,238;409,305;381,345;325,355;284,319;275,271;278,200;406,147;459,204;389,208;353,197;369,150;387,110
00155_8bit.png;283,371;437,238;409,304;381,345;325,355;284,319;275,271;280,200;407,146;459,204;390,208;353,197;371,151;389,109
00156_8bit.png;283,371;437,238;409,304;381,345;325,355;284,318;276,270;282,200;408,146;459,205;390,208;353,197;373,152;392,108
00157_8bit.png;284,371;437,238;409,304;381,345;325,355;284,318;276,270;283,200;410,146;459,205;390,208;354,197;374,153;394,107
00158_8bit.png;284,372;437,238;409,304;381,345;325,355;284,318;276,270;284,200;411,144;459,204;390,208;354,197;374,154;397,107
00159_8bit.png;284,372;437,238;409,305;381,345;325,355;284,318;275,269;283,200;412,141;458,202;390,208;354,197;374,157;400,109
00160_8bit.png;284,372;437,238;409,305;381,346;325,355;283,318;275,269;282,198;412,139;458,200;390,208;353,197;373,160;401,109
00161_8bit.png;284,372;436,239;409,305;381,346;325,355;283,319;274,269;279,197;415,135;457,198;390,208;353,197;372,162;401,110
00162_8bit.png;284,372;436,239;409,306;381,346;325,355;282,319;272,270;277,196;420,126;455,193;389,209;352,198;370,165;402,112
00163_8bit.png;284,372;436,239;410,306;381,347;325,355;282,320;270,271;273,197;424,118;453,188;388,209;351,198;366,169;401,112
00164_8bit.png;284,372;436,239;410,305;382,347;326,356;281,322;268,274;270,199;426,112;450,183;387,208;350,199;364,172;399,115
00165_8bit.png;284,372;437,238;411,305;383,346;327,356;281,324;267,277;267,204;428,109;446,179;385,208;347,199;358,176;398,120
00166_8bit.png;284,372;437,237;411,304;384,346;328,357;282,327;265,281;263,211;432,107;443,178;382,207;344,200;351,180;394,130
00167_8bit.png;284,372;437,237;411,304;384,346;329,357;281,328;264,283;259,218;433,107;442,178;380,207;342,200;344,185;392,139
00168_8bit.png;284,373;437,236;411,303;384,345;329,357;281,329;263,287;255,224;434,107;440,178;378,207;340,201;338,190;387,143
00169_8bit.png;285,373;437,236;412,303;384,345;329,357;281,330;261,290;251,231;436,107;438,177;377,207;338,202;331,193;384,146
00170_8bit.png;285,374;437,236;411,303;384,345;329,357;281,332;259,294;245,242;443,106;437,177;375,207;336,202;326,196;381,148
00171_8bit.png;284,374;437,236;412,303;384,345;329,357;281,333;256,297;240,254;447,108;438,179;375,206;336,202;320,199;378,150
00172_8bit.png;284,375;437,235;412,302;384,344;329,356;280,334;253,301;231,269;449,109;439,180;375,206;336,201;315,200;376,152
00173_8bit.png;284,374;437,235;412,302;384,344;328,356;280,335;250,306;222,286;449,110;439,181;375,206;336,201;309,201;375,153
00174_8bit.png;284,374;438,235;411,301;384,343;328,355;280,336;247,312;216,304;449,109;439,180;375,205;336,200;304,203;374,155
00175_8bit.png;284,374;438,235;411,301;383,344;328,356;280,339;243,321;208,327;450,109;439,180;374,205;335,200;298,205;370,155
00176_8bit.png;283,374;437,234;411,301;384,343;328,356;281,344;241,333;210,353;450,110;438,180;373,205;334,201;292,208;365,155
00177_8bit.png;284,373;437,232;411,299;385,342;330,357;284,349;239,339;223,375;450,111;437,181;371,204;332,201;286,209;357,154
00178_8bit.png;284,374;437,232;411,298;386,342;331,358;286,351;237,346;231,408;450,112;436,182;370,204;330,200;280,210;349,152
00179_8bit.png;284,375;437,232;410,298;385,342;330,357;289,355;240,373;240,444;452,114;436,183;369,204;329,200;274,209;342,149
00180_8bit.png;284,376;436,232;410,298;386,342;331,357;292,357;243,381;254,459;456,117;437,185;369,203;329,200;270,207;334,144
00181_8bit.png;284,378;436,232;410,298;385,342;330,358;293,358;249,391;266,470;460,122;438,189;368,204;329,200;268,205;329,140
00182_8bit.png;284,379;436,233;410,298;385,342;330,357;293,358;249,391;266,469;462,127;440,192;369,204;329,200;267,204;327,139
00183_8bit.png;284,379;436,233;410,298;385,342;329,357;291,357;248,390;259,469;460,131;441,195;369,204;330,200;268,202;330,140
00184_8bit.png;284,379;436,232;409,298;384,342;328,357;289,356;245,386;249,464;456,136;443,199;371,205;331,200;269,201;335,143
00185_8bit.png;285,377;435,233;408,298;383,342;327,357;286,355;243,381;233,450;451,140;444,202;372,206;332,200;271,200;341,146
00186_8bit.png;285,375;435,233;408,299;382,343;326,357;283,353;240,374;223,435;449,142;445,205;373,207;333,200;273,200;346,148
00187_8bit.png;286,374;435,234;408,300;382,343;325,356;280,350;236,366;214,424;449,142;446,206;374,207;334,200;275,200;350,151
00188_8bit.png;286,373;435,235;408,300;381,344;325,356;279,348;233,360;204,414;449,142;447,206;375,207;335,200;277,202;353,154
00189_8bit.png;285,372;435,235;408,301;381,344;324,356;279,347;231,357;197,409;450,142;448,206;375,207;336,200;279,202;355,154
00190_8bit.png;285,372;435,235;408,300;381,344;325,355;279,346;230,354;189,402;451,142;448,207;375,207;336,200;279,202;356,154
00191_8bit.png;285,373;435,235;407,301;381,344;324,355;279,345;228,352;180,395;451,143;449,207;376,208;337,200;279,201;354,151
00192_8bit.png;285,373;434,236;406,301;380,345;323,355;278,345;226,350;174,389;451,142;449,206;376,208;337,200;278,201;350,147
00193_8bit.png;285,374;434,237;406,302;379,345;321,355;276,344;225,347;170,378;450,142;448,206;375,208;336,200;275,201;344,145
00194_8bit.png;285,374;434,237;405,302;378,345;321,355;275,343;224,342;169,367;450,142;448,205;375,208;336,200;273,201;338,142
00195_8bit.png;284,374;434,237;405,302;377,345;320,355;274,342;223,337;170,354;450,142;447,204;374,208;335,200;270,202;330,139
00196_8bit.png;284,374;434,236;405,301;377,344;320,354;273,340;223,331;173,336;449,142;447,204;374,207;335,199;268,203;322,135
00197_8bit.png;284,374;434,236;405,301;376,343;319,354;272,339;223,327;178,326;448,142;446,203;374,206;335,199;267,203;317,133
00198_8bit.png;284,374;435,237;405,300;376,343;319,354;272,337;225,322;186,316;448,143;446,204;373,206;335,198;267,203;316,132
00199_8bit.png;285,374;435,236;405,300;376,343;319,354;271,336;227,318;195,308;449,143;446,205;373,205;334,197;267,202;319,133
00200_8bit.png;285,373;434,236;404,299;375,342;319,353;271,335;229,314;205,297;449,144;446,206;373,205;335,196;268,201;323,135
00201_8bit.png;286,373;432,235;403,298;376,342;319,353;270,334;232,310;212,291;450,145;446,207;374,205;335,196;269,200;327,136
00202_8bit.png;287,372;428,232;402,297;375,341;319,353;270,333;234,308;219,287;450,146;447,209;375,205;336,196;270,200;330,137
00203_8bit.png;289,372;425,229;400,295;375,340;318,353;270,332;236,306;226,286;451,147;448,211;375,205;337,195;272,200;333,137
00204_8bit.png;290,371;424,229;399,294;375,340;318,352;270,331;237,305;232,286;451,148;448,213;376,205;338,195;274,200;337,138
00205_8bit.png;292,371;427,230;400,295;375,340;318,352;270,331;238,305;234,290;451,148;448,214;376,204;338,194;275,199;340,140
00206_8bit.png;294,370;427,230;400,295;375,340;318,352;270,331;239,306;239,296;451,149;448,214;376,204;338,194;275,198;341,141
00207_8bit.png;296,370;427,229;401,294;376,339;319,352;270,332;239,309;236,303;451,149;448,214;377,204;338,194;275,196;341,140
00208_8bit.png;297,370;427,229;401,294;376,339;319,351;270,331;240,309;238,309;451,149;448,214;376,203;338,193;274,196;340,140
00209_8bit.png;298,370;426,229;400,294;376,339;319,351;270,332;240,310;239,313;451,149;448,213;376,203;338,193;273,195;337,138
00210_8bit.png;299,370;425,228;400,293;375,338;318,351;270,332;241,310;244,317;450,148;447,212;375,202;337,192;272,195;333,137
00211_8bit.png;300,370;424,227;399,293;375,338;318,351;269,331;242,308;247,319;450,148;447,212;375,202;336,192;271,194;332,136
00212_8bit.png;301,370;424,227;399,292;375,338;318,351;269,331;242,308;250,318;448,149;446,212;374,202;336,192;270,193;332,137
