image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
00022_8bit.png;385,285;397,219;432,229;412,261;367,270;331,244;322,206;337,187;432,110;439,112;410,145;378,140;351,98;386,86
00023_8bit.png;385,285;397,219;432,229;412,261;367,270;330,244;322,206;337,187;433,109;439,112;410,145;378,140;351,98;386,86
00024_8bit.png;385,285;397,219;432,229;412,261;368,270;331,244;322,207;337,188;433,108;439,112;410,145;378,140;351,98;386,86
00025_8bit.png;385,285;397,220;432,229;412,261;368,270;331,244;322,207;337,188;433,108;439,112;410,145;378,140;351,98;386,86
00026_8bit.png;385,285;397,220;432,229;412,261;368,270;331,244;322,207;337,189;433,109;439,112;410,145;378,140;351,98;386,86
00027_8bit.png;385,285;397,220;432,229;412,261;367,270;330,244;322,207;338,190;433,108;440,113;410,145;378,140;351,98;386,86
00028_8bit.png;385,285;397,220;432,229;412,261;367,270;331,244;322,206;338,190;433,108;441,113;411,145;379,140;351,98;386,86
00029_8bit.png;385,285;397,220;432,229;412,261;367,270;330,244;322,207;338,191;433,108;441,113;410,145;379,140;351,98;386,86
00030_8bit.png;385,285;397,220;432,229;412,261;368,270;331,244;322,207;338,192;432,108;441,113;411,145;379,140;351,99;386,86
00031_8bit.png;385,285;397,220;432,229;412,261;368,270;330,244;322,207;339,192;433,108;442,114;411,145;379,140;351,98;386,86
00032_8bit.png;385,285;397,220;432,229;412,261;368,270;330,244;322,207;339,192;433,108;442,114;411,145;379,140;351,98;386,86
00033_8bit.png;385,285;397,220;432,229;412,261;368,270;330,244;322,207;339,192;433,108;442,114;411,145;379,140;351,98;386,86
00034_8bit.png;385,284;397,221;432,228;412,261;368,270;331,244;322,207;339,194;432,107;443,115;410,145;378,140;351,98;386,86
00035_8bit.png;385,284;397,221;432,228;412,261;368,270;331,245;322,207;339,195;433,107;443,115;410,145;378,140;351,98;386,86
00036_8bit.png;385,284;397,221;432,228;412,261;368,270;331,245;322,207;338,196;433,107;443,115;410,145;378,140;351,98;386,86
00037_8bit.png;385,285;397,221;432,229;412,261;368,270;331,245;321,208;338,197;433,108;442,115;410,145;378,140;351,98;386,86
00038_8bit.png;385,285;397,221;433,229;412,261;368,270;331,245;321,208;337,198;432,108;443,116;410,145;378,140;351,98;386,86
00039_8bit.png;384,285;397,222;432,229;412,261;368,270;330,245;321,208;336,199;432,109;443,116;410,145;378,140;351,98;386,86
00040_8bit.png;384,285;397,223;432,229;412,261;368,270;330,245;321,208;335,200;432,109;443,116;410,145;378,140;351,98;386,86
00041_8bit.png;384,285;398,224;432,229;412,261;368,270;330,246;320,209;333,202;431,110;444,117;410,146;378,140;352,98;387,86
00042_8bit.png;384,285;398,227;432,230;411,261;367,270;330,245;319,209;332,201;430,111;444,118;410,146;378,140;352,99;387,85
00043_8bit.png;384,285;400,231;432,231;411,262;367,270;330,246;319,209;330,204;430,111;444,119;410,146;378,141;352,99;387,85
00044_8bit.png;384,285;401,234;432,231;410,262;367,270;330,246;319,209;329,205;430,110;445,120;411,146;379,141;353,99;387,85
00045_8bit.png;384,285;405,237;433,232;410,262;367,270;330,245;318,209;328,206;430,110;446,120;411,146;379,140;353,98;387,85
00046_8bit.png;385,285;410,239;435,232;410,261;367,269;330,245;318,209;327,207;431,109;447,121;411,146;380,140;354,98;388,85
00047_8bit.png;385,285;419,240;440,236;411,262;368,269;331,245;318,209;325,202;429,110;449,121;412,146;380,140;355,98;388,85
00048_8bit.png;385,285;425,243;440,236;411,262;368,269;331,245;318,208;323,201;429,110;449,121;412,146;380,140;356,97;389,84
00049_8bit.png;385,284;430,245;439,236;410,262;368,269;331,244;319,208;321,199;429,111;449,121;412,146;380,140;356,97;389,84
00050_8bit.png;385,284;432,249;439,236;410,263;368,269;331,244;319,208;321,198;429,111;449,121;412,146;380,140;357,97;389,85
00051_8bit.png;385,284;438,258;438,237;409,263;367,269;331,244;318,208;317,197;431,110;449,120;413,146;381,140;358,97;389,85
00052_8bit.png;385,284;442,264;439,238;409,263;367,268;331,244;317,208;314,196;429,110;448,119;413,146;381,140;358,97;389,85
00053_8bit.png;385,284;449,273;439,238;409,262;367,268;331,244;317,208;304,195;429,110;447,118;413,146;381,140;358,97;389,85
00054_8bit.png;385,284;453,276;440,238;409,262;367,268;331,244;316,209;297,197;429,110;447,117;413,146;381,140;359,97;389,85
00055_8bit.png;385,284;462,280;440,238;409,261;368,268;331,245;313,210;281,199;429,109;447,117;413,146;381,140;359,96;389,85
00056_8bit.png;385,284;467,281;440,238;410,261;368,268;331,245;313,212;274,202;430,109;447,117;413,146;382,140;360,96;389,84
00057_8bit.png;385,284;471,278;439,237;410,261;368,268;331,245;312,212;268,203;430,110;448,117;413,146;382,140;361,95;389,84
00058_8bit.png;385,284;476,275;438,236;410,261;368,268;331,246;312,213;263,205;431,109;448,117;414,146;382,140;363,95;389,84
00059_8bit.png;385,284;480,272;438,236;410,261;368,268;331,246;311,214;260,206;431,109;450,117;414,146;383,140;364,95;389,84
00060_8bit.png;385,284;484,267;437,237;410,261;368,268;331,246;311,215;258,207;431,109;450,118;414,146;383,140;365,95;389,83
00061_8bit.png;385,284;488,259;436,237;409,261;367,268;331,246;309,216;255,207;431,109;451,117;415,147;383,140;366,95;389,84
00062_8bit.png;386,284;491,252;437,238;410,261;368,268;331,246;309,216;255,206;431,110;451,118;415,147;383,141;367,95;389,83
00063_8bit.png;386,284;493,247;437,238;410,261;368,267;331,246;309,217;256,205;431,110;451,118;415,147;383,141;368,94;389,83
00064_8bit.png;386,284;494,244;438,237;411,261;368,267;332,247;309,217;255,205;431,110;452,118;415,147;384,141;368,94;389,83
00065_8bit.png;386,284;495,243;439,237;411,261;369,267;332,247;309,218;255,205;431,110;452,119;415,147;384,141;368,94;390,83
00066_8bit.png;386,285;496,243;440,237;412,260;370,268;333,247;310,219;256,205;430,111;452,119;415,147;383,141;369,94;390,83
00067_8bit.png;386,285;496,244;441,238;412,261;370,268;333,248;310,219;256,205;430,111;452,119;415,147;384,141;369,94;390,83
00068_8bit.png;386,285;496,247;442,239;412,261;370,268;333,248;310,220;256,205;430,111;453,119;415,147;384,141;369,94;390,83
00069_8bit.png;386,285;495,249;443,240;412,261;370,268;333,248;310,220;256,206;430,111;453,119;415,147;384,141;369,94;390,82
00070_8bit.png;386,285;495,251;443,240;412,262;370,268;334,248;310,220;256,206;430,111;453,118;416,147;384,141;369,94;391,82
00071_8bit.png;386,285;494,252;443,240;412,262;370,268;334,248;310,219;256,207;430,110;452,116;416,147;385,141;370,93;392,82
00072_8bit.png;385,285;494,254;443,240;412,261;370,268;334,247;310,219;257,207;430,109;451,114;416,146;385,141;371,93;393,82
00073_8bit.png;385,284;493,255;443,240;412,261;370,268;334,247;310,218;257,208;430,108;450,111;417,146;385,140;370,93;394,83
00074_8bit.png;385,284;493,257;443,239;412,261;370,267;334,246;310,218;257,208;430,109;448,109;417,146;385,140;369,92;395,84
00075_8bit.png;384,284;492,258;442,239;412,260;370,267;333,246;310,217;256,209;429,109;444,106;416,145;385,140;368,91;396,85
00076_8bit.png;384,283;491,259;442,239;412,260;370,267;333,246;310,217;256,210;431,112;438,103;415,145;383,140;366,90;402,87
00077_8bit.png;383,283;490,260;441,238;411,260;369,268;333,246;309,217;256,210;434,111;435,103;414,145;382,140;365,89;404,88
00078_8bit.png;383,283;489,261;441,238;411,260;369,267;332,246;309,217;255,211;434,111;433,102;413,144;381,139;364,88;406,89
00079_8bit.png;383,283;489,262;441,238;411,260;369,267;332,246;308,217;254,211;434,110;431,101;412,144;380,139;364,87;406,88
00080_8bit.png;383,282;488,263;441,239;411,260;369,267;331,245;307,216;253,211;435,112;429,100;411,143;379,139;362,87;405,88
00081_8bit.png;384,282;489,265;442,240;411,259;369,266;332,245;308,216;253,210;434,111;427,98;411,143;379,139;362,87;405,88
00082_8bit.png;384,282;490,265;441,240;411,260;369,266;332,245;307,216;253,210;433,111;427,98;411,143;379,139;361,87;405,87
00083_8bit.png;385,283;492,266;442,241;411,261;369,266;332,245;308,216;254,209;434,112;427,98;410,142;379,139;360,87;404,86
00084_8bit.png;385,283;492,266;443,243;411,262;370,266;332,245;308,216;254,208;434,112;427,98;410,142;379,139;360,87;405,85
00085_8bit.png;384,283;492,264;444,243;411,262;370,267;332,245;308,216;255,206;434,112;427,99;410,142;378,139;360,88;405,84
00086_8bit.png;384,284;492,263;445,244;412,262;370,267;332,245;308,216;255,204;434,112;428,99;410,143;378,139;361,88;406,83
00087_8bit.png;384,284;491,260;447,243;413,262;370,267;332,245;308,215;255,204;435,112;429,100;410,142;378,139;362,87;407,82
00088_8bit.png;383,284;490,255;448,243;414,261;370,267;332,245;308,217;254,207;435,113;430,100;410,143;378,139;364,86;407,82
00089_8bit.png;383,284;489,255;449,244;414,262;370,267;332,246;307,218;252,209;435,113;430,100;410,142;378,139;364,86;407,82
00090_8bit.png;384,284;489,257;450,246;414,262;370,267;332,246;306,219;251,212;436,113;430,100;410,143;379,139;365,86;407,82
00091_8bit.png;384,285;489,261;450,248;414,263;370,267;332,247;305,220;250,216;436,114;431,101;410,143;379,139;366,86;408,82
00092_8bit.png;385,285;487,266;450,251;413,264;370,267;332,247;304,222;250,219;435,115;433,103;410,144;379,139;366,86;409,82
00093_8bit.png;386,286;484,271;450,254;413,265;369,267;331,249;302,224;251,220;433,113;436,105;410,145;379,140;368,87;409,81
00094_8bit.png;387,286;480,277;449,257;412,266;368,268;330,250;300,226;253,220;422,107;440,110;410,146;379,140;371,87;410,79
00095_8bit.png;388,287;477,283;447,260;411,267;368,268;330,250;298,228;251,224;421,105;454,124;412,148;381,141;375,88;409,79
00096_8bit.png;388,287;477,285;447,261;411,268;367,268;330,250;298,228;249,229;421,106;459,132;413,149;382,141;375,89;409,80
00097_8bit.png;389,287;479,286;447,261;411,268;367,268;330,250;298,229;248,234;423,107;464,140;415,150;383,142;376,90;408,81
00098_8bit.png;389,287;481,286;448,261;411,268;367,268;330,251;298,231;246,241;429,104;468,148;417,150;385,142;377,91;409,81
00099_8bit.png;390,287;485,284;448,259;411,268;367,268;331,252;298,234;246,247;436,103;470,156;418,151;387,142;379,92;409,81
00100_8bit.png;390,287;489,279;448,257;412,268;367,268;331,252;297,236;245,251;447,99;472,160;419,152;388,142;382,92;409,80
00101_8bit.png;390,287;491,274;448,255;411,268;367,268;331,253;297,237;246,252;460,94;473,159;420,153;389,143;385,93;410,80
00102_8bit.png;390,287;493,269;448,252;412,267;367,269;331,253;297,236;248,249;475,88;474,154;421,153;390,143;387,94;411,81
00103_8bit.png;391,287;494,265;447,250;412,267;367,269;331,252;297,234;249,243;488,84;474,147;421,153;391,142;388,94;411,81
00104_8bit.png;391,286;497,262;448,249;412,266;367,268;331,251;299,231;249,236;491,83;473,140;422,151;392,141;390,94;411,81
00105_8bit.png;392,285;500,260;448,248;412,265;367,268;332,249;301,228;250,231;483,84;470,137;422,150;393,140;391,94;411,81
00106_8bit.png;392,285;502,259;449,247;413,264;368,267;332,248;302,225;249,226;482,79;469,134;423,149;394,139;393,94;412,81
00107_8bit.png;393,284;504,259;449,247;413,264;369,266;333,247;304,223;250,225;480,76;471,131;425,148;395,139;394,93;412,81
00108_8bit.png;393,284;506,261;450,247;414,264;370,266;334,247;306,222;252,230;478,73;470,126;424,147;395,138;392,92;411,81
00109_8bit.png;394,284;507,263;450,248;414,264;370,267;335,248;307,223;253,233;477,73;469,127;423,147;394,138;389,92;411,81
00110_8bit.png;395,285;506,264;450,248;414,264;371,267;335,249;308,224;254,236;477,75;469,129;422,147;392,139;386,91;410,81
00111_8bit.png;395,285;504,265;449,248;413,264;371,268;335,250;308,225;255,239;476,76;469,130;421,147;391,139;384,91;410,81
00112_8bit.png;395,286;502,265;448,248;413,263;371,268;335,250;308,225;255,239;474,77;469,130;420,147;390,139;383,91;410,82
00113_8bit.png;395,286;496,266;445,247;412,264;371,269;335,250;309,224;256,239;473,77;468,130;420,147;390,140;381,91;410,82
00114_8bit.png;395,287;496,268;445,247;412,265;371,269;335,250;309,224;257,240;473,78;468,131;419,148;389,140;380,91;409,82
00115_8bit.png;394,287;496,271;447,248;413,264;371,269;336,250;310,223;259,240;473,78;468,131;419,147;389,140;378,91;409,82
00116_8bit.png;394,288;495,273;447,248;413,264;371,269;336,250;311,223;260,241;473,78;468,131;419,147;389,140;378,92;409,82
00117_8bit.png;393,288;493,275;446,248;412,265;371,269;336,250;312,222;261,241;473,78;469,131;420,147;389,140;378,92;409,82
00118_8bit.png;392,288;492,277;446,248;412,265;371,269;336,250;312,222;262,241;473,78;469,132;420,148;390,140;378,92;409,81
00119_8bit.png;392,287;491,278;446,247;413,264;371,269;336,249;312,221;262,242;473,79;469,132;420,148;390,140;378,92;409,81
00120_8bit.png;391,287;489,279;446,247;412,264;371,269;336,249;313,221;264,243;473,79;469,133;420,148;390,140;377,92;409,81
00121_8bit.png;391,287;489,279;446,247;412,264;371,268;336,249;312,220;264,243;473,79;469,133;420,148;389,140;376,92;409,81
00122_8bit.png;390,286;488,279;446,246;412,264;371,268;335,248;311,220;263,244;473,79;469,133;419,147;389,139;374,92;408,82
00123_8bit.png;390,285;488,280;446,246;412,263;371,268;335,248;311,220;263,244;472,79;469,133;419,147;389,139;374,91;408,81
00124_8bit.png;390,285;487,280;446,246;412,263;371,267;335,248;310,221;261,244;473,79;469,132;419,146;389,139;373,91;408,81
00125_8bit.png;390,284;487,280;446,246;412,263;371,267;335,247;309,221;259,241;472,79;469,132;419,146;389,138;372,91;407,81
00126_8bit.png;390,284;487,279;446,246;412,263;371,267;335,247;309,221;258,238;472,79;469,132;419,146;388,138;371,91;407,81
00127_8bit.png;389,283;487,279;446,246;412,263;370,267;335,247;309,220;257,233;472,78;469,131;419,146;388,138;370,92;407,82
00128_8bit.png;389,283;487,279;445,246;412,263;370,267;334,246;309,219;256,228;472,78;470,131;419,146;388,138;370,92;407,82
00129_8bit.png;389,282;488,279;445,246;412,263;370,267;334,245;310,217;257,223;472,78;470,130;419,145;389,138;369,93;406,83
00130_8bit.png;389,282;488,279;445,246;412,263;370,266;334,245;310,216;258,218;472,78;470,130;419,145;388,137;369,93;406,84
00131_8bit.png;388,281;488,279;445,246;412,262;370,266;334,244;311,214;261,213;472,77;470,129;419,145;388,137;367,95;403,87
00132_8bit.png;388,280;489,279;446,247;412,262;370,265;334,243;312,212;263,210;471,77;470,129;419,144;388,137;365,98;400,91
00133_8bit.png;388,280;490,278;446,245;412,261;370,265;334,242;313,210;267,206;470,78;470,130;419,144;388,136;362,102;396,95
00134_8bit.png;388,279;491,276;446,244;412,261;371,264;335,241;315,208;270,203;467,80;470,131;419,143;387,136;359,105;393,97
00135_8bit.png;388,279;492,274;446,243;413,260;371,264;335,240;317,207;274,200;462,84;471,134;418,143;387,137;356,109;391,97
00136_8bit.png;388,279;493,271;446,242;413,260;371,264;336,239;319,205;277,198;454,89;470,137;418,143;386,137;353,111;390,96
00137_8bit.png;388,279;494,267;446,240;414,259;372,264;336,239;320,205;280,196;446,95;470,140;417,144;385,138;350,114;391,94
00138_8bit.png;388,280;495,261;446,238;414,258;372,264;336,239;321,204;283,194;437,103;469,143;417,144;384,138;348,116;391,94
00139_8bit.png;387,280;496,253;445,235;414,258;371,264;336,239;321,204;285,193;431,111;468,147;416,145;384,139;346,118;391,94
00140_8bit.png;387,280;496,245;443,233;414,257;371,264;335,239;320,204;286,193;430,112;467,150;416,145;383,139;346,119;391,94
00141_8bit.png;387,281;495,239;442,232;414,256;371,264;335,239;319,204;286,193;431,112;467,153;415,145;383,139;345,121;390,94
00142_8bit.png;387,281;495,232;441,230;414,255;370,264;334,239;318,205;285,194;438,105;466,156;415,146;383,140;345,122;390,94
00143_8bit.png;387,281;495,229;442,229;414,255;370,264;334,239;317,205;284,193;443,102;466,158;415,146;383,140;346,123;390,93
00144_8bit.png;387,281;494,227;442,229;414,255;370,264;334,239;317,204;283,191;446,101;466,160;416,146;384,140;346,123;391,91
00145_8bit.png;388,281;495,227;443,230;414,255;370,264;334,238;317,204;283,188;448,100;466,161;416,146;384,140;346,122;391,89
00146_8bit.png;388,282;495,229;443,232;414,256;370,264;334,239;317,204;283,186;450,98;466,160;416,146;385,140;348,121;392,86
00147_8bit.png;388,282;495,231;444,232;414,257;370,264;334,239;317,204;282,185;452,96;467,158;416,146;385,140;349,120;391,83
00148_8bit.png;388,283;495,234;444,234;414,258;370,265;334,239;318,204;283,185;458,91;469,154;416,146;385,140;351,117;388,78
00149_8bit.png;388,284;494,236;444,235;414,259;370,266;334,240;318,205;281,187;473,81;469,141;417,145;386,139;353,106;379,63
00150_8bit.png;389,284;494,236;444,235;414,259;370,266;335,240;318,205;279,188;477,80;468,133;418,144;388,137;355,99;373,56
00151_8bit.png;389,283;494,235;444,233;414,258;371,265;335,239;319,204;277,188;477,78;468,132;418,142;388,136;355,98;374,56
00152_8bit.png;389,283;494,234;443,232;415,257;371,265;336,238;320,203;275,189;473,78;469,131;418,141;388,135;357,95;377,57
00153_8bit.png;390,282;494,232;442,231;414,256;371,264;336,238;321,203;273,191;471,77;469,127;419,141;388,134;360,91;381,57
00154_8bit.png;390,282;494,232;441,230;414,255;371,264;336,237;320,202;271,195;471,74;468,125;419,141;388,134;363,89;382,55
00155_8bit.png;390,282;494,234;441,230;414,255;371,264;336,238;320,203;269,198;470,74;468,125;418,141;388,134;364,90;382,56
00156_8bit.png;390,282;494,238;440,231;413,256;371,264;336,238;320,204;268,202;470,76;468,126;418,141;388,134;363,91;382,57
00157_8bit.png;390,282;493,244;441,232;413,257;371,265;336,239;321,204;268,204;470,76;469,127;419,142;388,135;362,92;381,58
00158_8bit.png;390,282;493,249;441,232;413,257;371,265;336,239;321,204;269,206;470,76;469,126;419,142;388,135;362,93;381,58
00159_8bit.png;390,282;492,252;441,232;413,257;371,265;336,238;321,204;268,207;470,75;469,125;419,142;388,135;363,93;382,58
00160_8bit.png;390,282;491,252;441,232;413,257;370,265;336,238;320,204;268,207;469,75;469,125;419,142;388,135;363,92;382,59
00161_8bit.png;390,282;491,252;440,232;413,257;370,264;335,238;320,203;268,204;469,75;469,124;419,142;389,135;364,93;383,60
00162_8bit.png;390,281;491,251;441,232;413,256;370,264;335,237;320,203;268,202;469,75;469,123;420,142;389,134;363,94;383,63
00163_8bit.png;390,281;491,249;440,232;413,256;370,264;336,237;321,202;270,199;468,75;469,123;420,141;389,134;361,95;384,67
00164_8bit.png;390,281;490,248;440,231;413,256;370,264;336,236;321,202;271,196;467,75;469,123;420,141;389,134;360,98;385,74
00165_8bit.png;390,281;490,247;440,231;413,256;370,264;336,236;321,201;272,194;464,77;469,122;419,141;388,135;358,102;386,83
00166_8bit.png;390,281;490,246;440,231;413,256;371,264;336,236;322,201;274,193;460,80;469,122;419,142;388,135;357,105;386,91
00167_8bit.png;390,282;490,245;440,231;414,256;371,264;336,236;322,202;274,192;454,86;469,125;419,142;388,136;356,108;385,96
00168_8bit.png;390,282;490,245;440,231;414,256;371,264;336,237;322,202;275,193;446,95;469,130;419,143;387,136;355,109;384,98
00169_8bit.png;390,282;490,245;440,231;414,256;371,264;336,237;321,203;274,195;437,106;469,136;418,143;386,137;354,110;381,98
00170_8bit.png;390,282;490,244;440,231;414,256;371,264;335,238;320,203;274,197;431,117;468,143;418,144;385,137;352,110;380,98
00171_8bit.png;390,282;489,243;440,231;413,256;371,264;335,238;320,204;273,198;430,119;467,148;417,144;385,138;351,111;380,99
00172_8bit.png;390,282;489,242;440,231;413,256;370,264;335,238;319,204;273,199;431,120;467,152;417,145;384,138;351,110;380,98
00173_8bit.png;390,282;489,241;440,230;413,256;370,264;334,238;319,204;273,199;433,119;466,155;417,145;384,138;351,111;380,98
00174_8bit.png;390,282;489,240;440,230;413,256;370,263;335,238;319,204;274,199;437,117;467,157;417,144;385,137;351,110;380,98
00175_8bit.png;390,281;489,240;440,230;414,256;371,263;335,237;319,203;275,197;441,115;467,160;418,144;386,137;352,110;380,97
00176_8bit.png;391,281;489,239;441,230;414,256;371,263;335,237;319,203;276,196;446,112;468,161;419,144;387,137;354,110;382,98
00177_8bit.png;391,281;490,239;441,231;414,256;371,263;335,237;320,203;278,194;450,111;470,160;420,144;388,137;355,109;382,98
00178_8bit.png;391,282;490,239;441,231;414,256;371,263;336,237;320,203;280,192;450,108;471,159;420,145;389,137;358,109;383,97
00179_8bit.png;391,282;490,240;441,232;414,257;371,264;336,237;320,203;281,191;450,107;471,157;420,145;389,137;360,108;384,96
00180_8bit.png;391,283;490,241;442,232;414,257;371,264;336,238;320,203;283,191;450,107;471,157;420,145;389,138;359,108;384,96
00181_8bit.png;391,283;489,240;442,232;414,257;371,264;336,238;320,203;284,191;449,109;471,156;420,145;389,138;358,108;384,96
00182_8bit.png;392,283;489,239;442,232;414,257;372,264;336,238;320,203;285,191;447,112;470,157;420,145;388,138;356,108;382,97
00183_8bit.png;392,283;488,237;442,231;415,257;372,264;336,238;320,203;286,190;441,116;469,159;419,145;387,138;353,109;381,98
00184_8bit.png;392,283;488,236;442,231;415,256;372,264;335,238;320,203;287,189;438,119;468,159;418,145;386,137;351,109;381,98
00185_8bit.png;392,283;487,233;441,230;414,256;371,264;335,238;320,203;288,188;437,119;467,159;418,145;385,138;349,109;380,98
00186_8bit.png;392,283;486,231;441,229;414,256;371,264;334,238;319,203;288,187;436,120;466,160;417,145;384,138;349,108;380,98
00187_8bit.png;392,283;486,229;441,229;414,256;371,264;334,238;319,203;289,187;435,121;465,160;416,145;384,138;349,108;379,97
00188_8bit.png;392,283;485,227;441,228;414,256;371,264;334,238;319,203;289,187;434,123;464,162;416,145;384,138;349,107;380,97
00189_8bit.png;392,283;484,226;441,228;414,255;371,264;334,238;319,203;289,188;436,122;464,164;417,145;384,138;350,107;380,97
00190_8bit.png;392,283;485,226;441,228;415,255;371,264;334,238;319,203;289,187;438,123;464,167;417,145;385,138;352,107;380,97
00191_8bit.png;392,282;485,226;441,228;415,255;371,263;334,238;319,203;291,188;447,120;463,170;417,145;386,138;353,106;381,97
00192_8bit.png;393,282;486,226;441,229;414,256;371,264;335,238;320,203;291,187;451,120;463,173;418,146;387,138;355,106;382,97
00193_8bit.png;393,282;486,226;441,229;414,256;371,264;335,237;320,202;294,185;454,122;463,174;419,146;388,138;357,106;382,96
00194_8bit.png;393,282;486,227;441,231;414,257;370,264;334,237;321,202;295,183;455,123;468,171;421,148;390,139;361,106;384,96
00195_8bit.png;393,283;485,228;440,231;414,257;370,265;334,238;321,202;297,182;457,121;470,168;422,148;391,139;361,107;385,95
00196_8bit.png;393,283;485,228;440,231;413,258;369,265;334,238;321,202;297,182;457,121;471,164;422,149;390,140;360,107;384,96
00197_8bit.png;393,284;484,228;440,232;413,258;369,266;334,239;321,202;297,183;459,120;471,160;421,149;389,140;357,107;383,97
00198_8bit.png;393,284;483,227;439,232;413,259;369,267;333,239;321,203;297,184;459,119;469,154;419,149;387,141;353,107;383,97
00199_8bit.png;393,284;482,226;439,232;412,259;369,267;333,240;320,204;296,185;459,118;467,148;417,148;385,141;349,108;382,98
00200_8bit.png;393,284;481,226;438,232;412,259;368,267;332,241;320,204;294,186;459,116;464,142;414,147;382,141;344,109;382,99
00201_8bit.png;393,284;480,225;437,231;411,258;368,267;331,241;319,204;292,188;458,114;460,135;412,146;380,141;339,109;380,99
00202_8bit.png;392,284;477,221;437,229;411,257;368,267;331,241;318,205;290,190;457,112;449,117;407,143;374,140;331,110;378,98
00203_8bit.png;392,284;477,219;437,228;412,256;369,266;331,241;318,205;290,190;456,111;441,106;404,141;372,139;329,109;377,97
00204_8bit.png;392,283;477,217;437,227;412,255;370,265;331,241;318,205;290,191;455,110;433,100;402,139;370,138;327,108;376,96
00205_8bit.png;392,282;478,213;437,225;412,254;370,265;331,241;318,205;289,191;454,109;428,94;401,137;369,136;326,107;377,93
00206_8bit.png;391,282;478,212;437,225;412,253;370,264;331,240;318,204;289,191;454,109;429,95;402,137;369,135;327,106;378,92
00207_8bit.png;391,282;478,212;436,225;412,253;370,264;331,240;317,204;289,190;454,111;431,96;403,137;371,136;329,104;379,92
00208_8bit.png;391,282;478,213;436,226;412,254;369,265;331,240;318,204;289,190;454,114;434,100;405,139;372,136;333,103;381,91
00209_8bit.png;391,283;479,215;436,227;412,255;369,265;331,241;318,204;289,189;454,116;438,103;407,141;375,137;336,102;382,93
00210_8bit.png;392,284;480,219;437,229;412,257;369,266;332,241;319,204;291,189;454,117;445,110;411,144;379,139;343,102;384,92
00211_8bit.png;392,284;481,221;437,230;412,258;369,267;332,241;319,204;292,189;454,118;448,113;413,145;381,140;348,101;386,91
00212_8bit.png;392,285;483,223;437,231;412,259;369,267;332,241;319,204;293,189;454,117;450,114;414,146;382,141;353,99;387,89
